molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL303654,Nc1nc(N)c2cc(CN(C=O)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)ccc2n1,5.8,Active,466.4540000000002,1.005,5,8,8.236572006437063
CHEMBL38902,Nc1nc(O)c2c(n1)NCC(CNc1ccc(C(=O)NC(CCP(=O)(O)O)C(=O)O)cc1)C2,220000.0,Inactive,480.4180000000002,0.2114999999999996,8,9,3.657577319177794
CHEMBL442217,C=CCN(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)nc(O)c2c1,1400.0,Intermediate,479.49300000000017,2.1579999999999995,5,8,5.853871964321762
CHEMBL40850,Nc1nc(O)c2cc(CNc3ccc(C(=O)NC(CCP(=O)(O)O)C(=O)O)cc3)cnc2n1,4700.0,Intermediate,476.38600000000014,0.6754999999999993,7,9,5.327902142064283
CHEMBL74659,CN(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)nc(O)c2c1,300.0,Active,453.4550000000001,1.6018000000000008,5,8,6.522878745280337
CHEMBL141576,C=CCN(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)nc(N)c2c1,5.4,Active,478.5090000000002,2.0345999999999997,5,8,8.267606240177031
CHEMBL294973,CCOP(=O)(O)CCC(NC(=O)c1ccc(NCc2cnc3nc(N)nc(O)c3c2)cc1)C(=O)O,1300.0,Intermediate,504.4400000000002,1.7196999999999998,6,10,5.886056647693163
CHEMBL417696,Nc1nc(O)c2c(n1)NCC(CNc1ccc(C(=O)NC(CCS(=O)(=O)O)C(=O)O)cc1)C2,12000.0,Inactive,480.5030000000002,-0.0783999999999998,7,10,4.920818753952375
CHEMBL23977,Nc1nc(O)c2cc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)ccc2n1,34.0,Active,439.42800000000017,1.5774999999999988,6,8,7.468521082957745
CHEMBL141648,C#CCN(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)nc(N)c2c1,5.3,Active,476.4930000000002,1.481800000000001,5,8,8.275724130399212
CHEMBL423123,Nc1nc(N)c2cc(NCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)ccc2n1,8.6,Active,438.4440000000002,1.4541,6,8,8.065501548756432
CHEMBL305177,Nc1nc(N)c2cc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)ccc2n1,4.5,Active,438.4440000000002,1.4541,6,8,8.346787486224656
CHEMBL141857,C#CCN(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)c1ccc2nc(N)nc(O)c2c1,3000.0,Intermediate,477.4770000000002,1.6052000000000008,5,8,5.522878745280337
CHEMBL41459,CCOP(=O)(O)CCC(NC(=O)c1ccc(NCC2CNc3nc(N)nc(O)c3C2)cc1)C(=O)O,950000.0,Inactive,508.47200000000026,1.2556999999999994,7,10,3.0222763947111524
CHEMBL304397,CN(Cc1ccc2nc(N)nc(N)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,3.9,Active,452.4710000000002,1.4784,5,8,8.4089353929735
CHEMBL39851,Nc1nc(O)c2c(Cl)c(NCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)ccc2n1,100.0,Active,473.8730000000002,2.2309,6,8,7.0
CHEMBL138500,CC1=C(Sc2ccncc2)C2C(=O)NC(N)=NC2N1,69000.0,Inactive,275.337,0.3951999999999995,3,6,4.161150909262744
CHEMBL336487,CC1=C(Sc2ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc2)C2C(=O)NC(N)=NC2N1,2200.0,Intermediate,447.47300000000007,0.0480000000000017,6,8,5.657577319177793
CHEMBL58366,COc1cc(Cc2cnc(N)nc2N)cc2c(N(C)C)cc(C)nc12,140.0,Active,338.4150000000001,2.1630199999999995,2,7,6.853871964321762
CHEMBL56325,Cc1cc(N2CCOCC2)nc2cc(Cc3cnc(N)nc3N)ccc12,630.0,Active,350.4260000000001,1.9250199999999995,2,7,6.200659450546418
CHEMBL294377,COc1cc(C)c2ccc(Cc3cnc(N)nc3N)cc2n1,300.0,Active,295.346,2.09702,2,6,6.522878745280337
CHEMBL60486,COc1cc(C)c2cc(Cc3cnc(N)nc3N)cc(C)c2n1,1800.0,Intermediate,309.37300000000005,2.4054400000000005,2,6,5.7447274948966935
CHEMBL56719,COc1cc(C)nc2c(OC)cc(Cc3cnc(N)nc3N)cc12,540.0,Active,325.37200000000007,2.10562,2,7,6.267606240177032
CHEMBL1160181,C#CN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)cc1,290.0,Active,979.9100000000002,-1.0388999999999924,13,16,6.537602002101044
CHEMBL35921,NCCCC(NC(=O)c1ccc(NCc2ccc3nc(N)nc(N)c3n2)cc1)C(=O)O,16.0,Active,424.4650000000002,0.7232000000000001,6,9,7.795880017344075
CHEMBL280864,NCCCC(NC(=O)c1ccc(NCc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)O,72.0,Active,425.4530000000002,0.1182,6,10,7.142667503568731
CHEMBL1160188,C#CN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)cc1,370.0,Active,721.6800000000005,0.2619000000000052,9,12,6.431798275933005
CHEMBL287532,NCCCC(NC(=O)c1ccc(NCc2cnc3nc(N)nc(N)c3c2)cc1)C(=O)O,27000.0,Inactive,424.4650000000002,0.7232,6,9,4.568636235841013
CHEMBL1160189,C#CN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)O)cc1,340.0,Active,592.5650000000005,0.9123000000000008,7,10,6.468521082957745
CHEMBL1160192,C#CN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)cc1,300.0,Active,850.7950000000003,-0.3884999999999907,11,14,6.522878745280337
CHEMBL1160200,C#CN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC=O)C(=O)O)cc1,640.0,Active,447.45100000000025,1.6769999999999998,4,8,6.1938200260161125
CHEMBL32439,NCCCC(NC(=O)c1ccc(NCc2ccc3nc(N)nc(N)c3c2)cc1)C(=O)O,35.0,Active,423.4770000000002,1.3281999999999994,6,8,7.455931955649724
CHEMBL35807,NCCCC(NC(=O)c1ccc(NCc2ccc3nc(N)nc(O)c3c2)cc1)C(=O)O,750.0,Active,424.4610000000002,1.4515999999999991,6,8,6.1249387366083
CHEMBL32691,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCCNCC(=O)O)C(=O)O)cc1,50.0,Active,497.5160000000003,-0.141999999999997,6,11,7.301029995663981
CHEMBL35231,NCCCC(NC(=O)c1ccc(NCc2cnc3nc(N)nc(O)c3c2)cc1)C(=O)O,8500.0,Intermediate,425.4490000000002,0.8465999999999991,6,9,5.070581074285707
CHEMBL345708,Cc1c(CNc2ccc(OC(F)F)cc2)cnc2nc(N)nc(N)c12,20.0,Active,346.34100000000007,2.71112,3,7,7.698970004336019
CHEMBL147256,Cc1ccc(Cl)cc1NCc1cnc2nc(N)nc(N)c2c1C,6.1,Active,328.80700000000013,3.07154,3,6,8.214670164989233
CHEMBL345757,COCc1c(CNc2ccc(Cl)cc2)cnc2nc(N)nc(N)c12,2600.0,Intermediate,344.8060000000001,2.6010999999999997,3,7,5.585026652029182
CHEMBL279679,CCOc1ccc(OCC)c(NCc2cnc3nc(N)nc(N)c3c2C)c1,2300.0,Intermediate,368.44100000000014,2.90712,3,8,5.638272163982407
CHEMBL147006,Cc1cc(Br)cc(C)c1NCc1cnc2nc(N)nc(N)c2c1C,1900.0,Intermediate,387.2850000000002,3.4890599999999994,3,6,5.721246399047171
CHEMBL23492,Nc1nc(N)c2cc(CNc3ccc(Cl)cc3)cnc2n1,670.0,Active,300.75300000000004,2.4547000000000008,3,6,6.173925197299173
CHEMBL151611,Cc1c(CNC2c3ccccc3-c3ccccc32)cnc2nc(N)nc(N)c12,5300.0,Intermediate,368.4440000000001,3.35722,3,6,5.275724130399211
CHEMBL23713,COc1ccc(C)c(NCc2cnc3nc(N)nc(N)c3c2C)c1,150.0,Active,324.3880000000001,2.426740000000001,3,7,6.823908740944319
CHEMBL23383,Cc1ccc(C)c(NCc2cnc3nc(N)nc(N)c3c2C)c1,57.0,Active,308.3890000000001,2.72656,3,6,7.244125144327507
CHEMBL146968,Cc1cc(NCc2cnc3nc(N)nc(N)c3c2C)c(Cl)cc1F,33.0,Active,346.797,3.2106400000000006,3,6,7.481486060122112
CHEMBL23569,COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1,15.0,Active,340.3870000000001,2.12692,3,8,7.823908740944319
CHEMBL347061,Cc1ccc(F)cc1NCc1cnc2nc(N)nc(N)c2c1C,19.0,Active,312.3520000000001,2.5572399999999997,3,6,7.721246399047171
CHEMBL147124,Cc1c(Cl)cccc1NCc1cnc2nc(N)nc(N)c2c1C,5.2,Active,328.8070000000001,3.07154,3,6,8.2839966563652
CHEMBL2092925,C/C(=C\c1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,42000.0,Inactive,439.42800000000017,1.9955,5,8,4.376750709602099
CHEMBL148814,Cc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)cc1Br,3.7,Active,373.258,3.1806400000000004,3,6,8.431798275933005
CHEMBL150470,Cc1cc(Cl)ccc1NCc1cnc2nc(N)nc(N)c2c1C,2.8,Active,328.8070000000001,3.07154,3,6,8.55284196865778
CHEMBL283518,COc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)cc1OC,5.1,Active,340.3870000000001,2.12692,3,8,8.292429823902063
CHEMBL23220,Cc1c(CN(C)c2cccc3c2CCCC3)cnc2nc(N)nc(N)c12,710.0,Active,348.45400000000006,3.01282,2,6,6.1487416512809245
CHEMBL359144,Cc1c(CNc2ccc3ccc4cccc5ccc2c3c45)cnc2nc(N)nc(N)c12,3.8,Active,404.4770000000002,5.007120000000002,3,6,8.42021640338319
CHEMBL1237205,C/C(=C/c1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1.C/C(=C\c1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,2200.0,Intermediate,878.8559999999998,3.9910000000000014,10,16,5.657577319177793
CHEMBL23416,Cc1c(CNc2ccc(Cl)cc2)cnc2nc(N)nc(N)c12,27.0,Active,314.7800000000001,2.76312,3,6,7.568636235841013
CHEMBL23288,COc1cc(NCc2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,3900.0,Intermediate,356.38600000000014,1.8271,3,9,5.4089353929735005
CHEMBL23867,Cc1c(CNc2cccc3ccccc23)cnc2nc(N)nc(N)c12,4.3,Active,330.3950000000001,3.2629200000000003,3,6,8.366531544420413
CHEMBL347088,Cc1c(CNc2ccccc2OC(F)F)cnc2nc(N)nc(N)c12,277.0,Active,346.34100000000007,2.7111199999999998,3,7,6.557520230935552
CHEMBL23076,COc1ccc(C(F)(F)F)cc1N(C)Cc1cnc2nc(N)nc(N)c2c1C,36.0,Active,392.38500000000016,3.16142,2,7,7.443697499232712
CHEMBL150382,Cc1cc(NCc2cnc3nc(N)nc(N)c3c2C)ccc1Br,6.1,Active,373.258,3.1806400000000004,3,6,8.214670164989233
CHEMBL81820,Cc1c(CNc2ccc(Cl)c(Cl)c2)cnc2nc(N)nc(N)c12,5.0,Active,349.2250000000001,3.416520000000001,3,6,8.301029995663981
CHEMBL282948,Cc1c(CNc2cccc3c2CCCC3)cnc2nc(N)nc(N)c12,142.0,Active,334.427,2.9885199999999994,3,6,6.847711655616943
CHEMBL149101,Cc1c(CNc2cnc3ccccc3c2)cnc2nc(N)nc(N)c12,12.0,Active,331.3830000000001,2.6579199999999994,3,7,7.920818753952375
CHEMBL22677,Cc1c(CSc2ccc(Cl)cc2)cnc2nc(N)nc(N)c12,590.0,Active,331.8320000000001,3.443320000000001,2,6,6.229147988357855
CHEMBL81119,Cc1c(CNc2ccccc2Cl)cnc2nc(N)nc(N)c12,120.0,Active,314.7800000000001,2.76312,3,6,6.920818753952375
CHEMBL23963,COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)cc(C(F)(F)F)c1,5.5,Active,378.35800000000006,3.1371200000000004,3,7,8.259637310505756
CHEMBL148877,Cc1cc(Br)ccc1NCc1cnc2nc(N)nc(N)c2c1C,5.9,Active,373.2580000000002,3.1806399999999995,3,6,8.229147988357855
CHEMBL22623,COc1cc(OC)cc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c1,8.7,Active,354.4140000000001,2.1512200000000004,2,8,8.060480747381382
CHEMBL150317,Cc1c(CNc2ccc(Cl)c3ccccc23)cnc2nc(N)nc(N)c12,2.0,Active,364.84000000000015,3.9163200000000016,3,6,8.698970004336019
CHEMBL147504,COc1cc(-c2ccccc2)ccc1NCc1cnc2nc(N)nc(N)c2c1C,68.0,Active,386.4590000000002,3.785320000000001,3,7,7.167491087293763
CHEMBL151947,CCCOc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)cc1OC,15.0,Active,368.44100000000014,2.907120000000001,3,8,7.823908740944319
CHEMBL23532,COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC,4.7,Active,370.4130000000002,2.13552,3,9,8.327902142064282
CHEMBL151367,Cc1c(CNc2ccc3ccccc3c2)cnc2nc(N)nc(N)c12,10.0,Active,330.3950000000001,3.26292,3,6,8.0
CHEMBL149351,CCc1c(CNc2cc(OC)ccc2OC)cnc2nc(N)nc(N)c12,1000.0,Intermediate,354.4140000000001,2.3809,3,8,6.0
CHEMBL279705,COc1ccc(C)cc1NCc1cnc2nc(N)nc(N)c2c1C,300.0,Active,324.3880000000001,2.426740000000001,3,7,6.522878745280337
CHEMBL284544,COc1ccc(OC)c(CCc2cnc3nc(N)nc(N)c3c2C)c1,2700.0,Intermediate,339.39900000000006,2.30002,2,7,5.568636235841013
CHEMBL151312,CCCOc1ccc(OCCC)c(NCc2cnc3nc(N)nc(N)c3c2C)c1,7300.0,Intermediate,396.4950000000001,3.6873200000000006,3,8,5.136677139879544
CHEMBL430872,CC(Cc1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,420.0,Active,441.4440000000002,1.7811999999999997,5,8,6.376750709602099
CHEMBL23021,COc1ccc(OC)c(NCc2cnc3nc(N)nc(N)c3c2C)c1,1000.0,Intermediate,340.3870000000001,2.12692,3,8,6.0
CHEMBL347974,Cc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)cc1Cl,6.7,Active,328.807,3.0715400000000006,3,6,8.173925197299173
CHEMBL346666,Cc1c(CNc2cccc3cnccc23)cnc2nc(N)nc(N)c12,4.0,Active,331.3830000000001,2.657919999999999,3,7,8.397940008672037
CHEMBL150082,Cc1c(CNc2ccc3c(c2)Cc2ccccc2-3)cnc2nc(N)nc(N)c12,6.7,Active,368.4440000000001,3.68092,3,6,8.173925197299173
CHEMBL106628,Nc1nc(N)c2c(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)coc2n1,450.0,Active,428.4050000000002,1.0471,6,9,6.346787486224656
CHEMBL147131,Cc1c(CNc2cc(Br)ccc2Br)cnc2nc(N)nc(N)c12,4.6,Active,438.1270000000001,3.6347200000000006,3,6,8.337242168318426
CHEMBL104829,CN(Cc1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,220.0,Active,442.4320000000002,1.0713999999999997,5,9,6.657577319177793
CHEMBL147458,Cc1cc(C)c(NCc2cnc3nc(N)nc(N)c3c2C)c(Cl)c1,850.0,Active,342.83400000000006,3.3799600000000005,3,6,6.070581074285707
CHEMBL358381,CCc1c(CNc2cc(C)ccc2OC)cnc2nc(N)nc(N)c12,370.0,Active,338.4150000000001,2.68072,3,7,6.431798275933005
CHEMBL345258,COc1cc(Cl)c(C)cc1NCc1cnc2nc(N)nc(N)c2c1C,10.0,Active,358.83300000000014,3.08014,3,7,8.0
CHEMBL323565,Nc1nc(N)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)coc2n1,1000.0,Intermediate,427.4170000000002,1.2202000000000002,5,8,6.0
CHEMBL358195,CCOc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)cc1OC,18.0,Active,354.41400000000016,2.5170200000000005,3,8,7.744727494896693
CHEMBL151129,COCc1c(CNc2ccc(OC)c(OC)c2)cnc2nc(N)nc(N)c12,6100.0,Intermediate,370.4130000000001,1.9649,3,9,5.214670164989233
CHEMBL151674,Cc1c(CNc2cc(C(F)(F)F)ccc2Br)cnc2nc(N)nc(N)c12,3.2,Active,427.2280000000001,3.891020000000001,3,6,8.494850021680094
CHEMBL147469,Cc1c(CNc2ccc3ncccc3c2)cnc2nc(N)nc(N)c12,7.1,Active,331.3830000000001,2.6579199999999994,3,7,8.148741651280925
CHEMBL151543,COc1cc(CCc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1,990.0,Active,339.39900000000006,2.30002,2,7,6.00436480540245
CHEMBL106699,Nc1nc(N)c2c(CNCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)coc2n1,10000.0,Inactive,442.4320000000002,0.7248,6,9,5.0
CHEMBL147257,Cc1c(CNc2cc(Cl)ccc2Cl)cnc2nc(N)nc(N)c12,8.0,Active,349.2250000000001,3.41652,3,6,8.096910013008056
CHEMBL171480,C#CCN(Cc1ccc2ncnc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,7000.0,Intermediate,462.4620000000002,2.023,4,7,5.154901959985743
CHEMBL23844,CCOc1ccc(OCC)c(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c1,1000.0,Intermediate,382.4680000000001,2.93142,2,8,6.0
CHEMBL348209,Cc1ccc(F)c(NCc2cnc3nc(N)nc(N)c3c2C)c1,250.0,Active,312.3520000000001,2.55724,3,6,6.6020599913279625
CHEMBL22924,Nc1nc(N)c2cc(CNc3cccc4ccccc34)cnc2n1,820.0,Active,316.36800000000005,2.954500000000001,3,6,6.086186147616283
CHEMBL151958,Cc1c(CNc2cccc3ncccc23)cnc2nc(N)nc(N)c12,4.3,Active,331.3830000000001,2.6579199999999994,3,7,8.366531544420413
CHEMBL281648,COc1ccc(C(F)(F)F)cc1NCc1cnc2nc(N)nc(N)c2c1C,2.7,Active,378.3580000000002,3.1371199999999995,3,7,8.568636235841012
CHEMBL151673,COCc1c(CNc2cc(OC)c(OC)c(OC)c2)cnc2nc(N)nc(N)c12,1300.0,Intermediate,400.43900000000014,1.9735,3,10,5.886056647693163
CHEMBL358884,Cc1c(CNc2cc(C(F)(F)F)ccc2F)cnc2nc(N)nc(N)c12,4.1,Active,366.3220000000001,3.26762,3,6,8.387216143280265
CHEMBL23272,Cc1cccc(SCc2cnc3nc(N)nc(N)c3c2C)c1,850.0,Active,311.4140000000001,3.0983400000000003,2,6,6.070581074285707
CHEMBL148938,COc1cc(SCc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1OC,1200.0,Intermediate,387.4650000000002,2.8157200000000007,2,9,5.920818753952375
CHEMBL148591,Cc1c(CNC2CCCc3ccccc32)cnc2nc(N)nc(N)c12,3400.0,Intermediate,334.42700000000013,2.66482,3,6,5.468521082957745
CHEMBL151109,Cc1c(CNc2cc(F)ccc2F)cnc2nc(N)nc(N)c12,69.0,Active,316.31500000000005,2.38792,3,6,7.161150909262744
CHEMBL169376,O=C(O)CCC(NC(=O)c1ccc(CNc2ccc3ncnc(O)c3c2)cc1)C(=O)O,320.0,Active,424.4130000000002,1.9952999999999996,5,7,6.494850021680094
CHEMBL80066,Cc1c(CNc2cccc(Cl)c2)cnc2nc(N)nc(N)c12,17.0,Active,314.7800000000001,2.76312,3,6,7.769551078621726
CHEMBL23244,COc1ccc(SCc2cnc3nc(N)nc(N)c3c2C)cc1OC,440.0,Active,357.4390000000002,2.8071200000000003,2,8,6.356547323513812
CHEMBL334271,Cc1c(CN(C=O)c2cc(Cl)c(Cl)c(Cl)c2)cnc2nc(N)nc(N)c12,18200.0,Inactive,411.6800000000001,3.620820000000002,2,6,4.739928612014925
CHEMBL149273,Cc1ccc(Cl)c(NCc2cnc3nc(N)nc(N)c3c2C)c1,44.0,Active,328.80700000000013,3.07154,3,6,7.356547323513812
CHEMBL150835,COCc1c(CNc2cc(OC)ccc2OC)cnc2nc(N)nc(N)c12,31000.0,Inactive,370.4130000000001,1.9649,3,9,4.508638306165727
CHEMBL277217,COc1cccc(SCc2cnc3nc(N)nc(N)c3c2C)c1,500.0,Active,327.41300000000007,2.79852,2,7,6.301029995663981
CHEMBL150247,COc1ccc(OC)c(SCc2cnc3nc(N)nc(N)c3c2C)c1,2500.0,Intermediate,357.43900000000014,2.8071200000000003,2,8,5.6020599913279625
CHEMBL356620,COc1ccc(NCc2cnc3nc(N)nc(N)c3c2C)cc1F,14.0,Active,328.35100000000006,2.25742,3,7,7.853871964321762
CHEMBL24007,Cc1c(CSc2cccc(Cl)c2)cnc2nc(N)nc(N)c12,420.0,Active,331.8320000000001,3.443320000000001,2,6,6.376750709602099
CHEMBL23584,Cc1c(CSc2cccc3ccccc23)cnc2nc(N)nc(N)c12,440.0,Active,347.4470000000001,3.943120000000001,2,6,6.356547323513812
CHEMBL151451,Cc1c(CNc2ccc3c4c(cccc24)-c2ccccc2-3)cnc2nc(N)nc(N)c12,6.2,Active,404.47700000000015,4.910320000000003,3,6,8.207608310501746
CHEMBL148577,CCc1c(CNc2cc(C(F)(F)F)ccc2OC)cnc2nc(N)nc(N)c12,3.6,Active,392.3850000000001,3.3911000000000007,3,7,8.443697499232712
CHEMBL19227,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)c(F)c3)cnc2n1,27.0,Active,458.41000000000025,0.3831999999999992,6,10,7.568636235841013
CHEMBL19633,COc1ccc(Cc2cnc(N)nc2N)cc1OC,530.0,Active,260.297,1.249,2,6,6.275724130399211
CHEMBL57582,CCc1cc(Cc2cnc(N)nc2N)cc(CC)c1CC,230.0,Active,284.40700000000004,2.9190000000000014,2,4,6.638272163982407
CHEMBL293013,CCc1ccc(Cc2cnc(N)nc2N)cc1CC,1110.0,Intermediate,256.35299999999995,2.3566000000000003,2,4,5.954677021213342
CHEMBL18925,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3F)cnc2n1,19.0,Active,458.41000000000025,0.3831999999999992,6,10,7.721246399047171
CHEMBL423985,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CC(F)(F)C(=O)O)C(=O)O)cc1,1530.0,Intermediate,490.4270000000002,0.5136000000000013,5,10,5.815308569182402
CHEMBL77758,CC1c2cc(Cc3ccccc3)c(-c3ccccc3)n2CCN1Cc1cnc(N)nc1N,450.0,Active,424.5520000000003,4.277100000000003,2,6,6.346787486224656
CHEMBL310468,COc1cc2c(c3c1OCO3)[C@@H](C)N(Cc1cnc(N)nc1N)CC2,9.8,Active,343.38700000000017,1.4975999999999998,2,8,8.008773924307505
CHEMBL308758,CC1c2ccc3c4ccccc4n(C)c3c2CCN1Cc1cnc(N)nc1N,4.0,Active,372.4760000000001,3.4052,2,6,8.397940008672037
CHEMBL75944,Nc1ncc(CN2CCc3c([nH]c4ccccc34)C2)c(N)n1,4.0,Active,294.3620000000001,1.6806,3,5,8.397940008672037
CHEMBL305656,COc1cc2c(cc1OC)C(c1ccc(Cl)cc1Cl)CN(Cc1cnc(N)nc1N)C2,7.0,Active,460.3650000000002,4.112700000000002,2,7,8.154901959985743
CHEMBL77608,COc1cc2c(c3c1OCO3)C(C)N(Cc1cnc(N)nc1N)CC2,12.0,Active,343.38700000000017,1.4975999999999998,2,8,7.920818753952375
CHEMBL78104,COc1ccc2c(c1)CN(Cc1cnc(N)nc1N)CC2c1cccc([N+](=O)[O-])c1,6.0,Active,406.44600000000014,2.7055000000000007,2,8,8.221848749616356
CHEMBL74592,CSc1c2n(c3cc(Cl)ccc13)CCN(Cc1cnc(N)nc1N)C2,2.0,Active,374.9010000000001,2.9868,2,7,8.698970004336019
CHEMBL420755,COc1cc2c(c3c1OCO3)[C@H](C)N(Cc1cnc(N)nc1N)CC2,21.0,Active,343.38700000000017,1.4975999999999998,2,8,7.67778070526608
CHEMBL77582,COc1cc2c(cc1OC)CN(Cc1cnc(N)nc1N)CC2,210.0,Active,315.37700000000007,1.2165,2,7,6.6777807052660805
CHEMBL74782,Nc1ncc(CN2CCc3ccccc3C2)c(N)n1,1100.0,Intermediate,255.325,1.1993,2,5,5.958607314841775
CHEMBL74781,COc1cc2c(cc1OC)C(C)N(Cc1cnc(N)nc1N)CC2,44.0,Active,329.4040000000001,1.7774999999999996,2,7,7.356547323513812
CHEMBL42819,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCNC(=O)c4ccccc4C(=O)O)C(=O)O)cc3)cnc2n1,11.6,Active,559.5430000000002,0.897600000000001,7,11,7.935542010773082
CHEMBL318721,CCC(CC)n1ccc2c3c(N)nc(N)nc3ccc21,6.6,Active,269.352,3.1100000000000003,2,5,8.18045606445813
CHEMBL44919,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cc3)cnc2n1,11.4,Active,587.5970000000003,1.6777999999999995,7,11,7.943095148663527
CHEMBL134561,COc1cc(Cc2cnc(N)nc2N)c2c(c1OC)OC(C1CC1)C=C2,30000.0,Inactive,354.4100000000001,2.4332000000000003,2,7,4.522878745280337
CHEMBL33038,CN(Cc1ccccc1)c1cnc2nc(N)nc(N)c2c1,700.0,Active,280.335,1.8256,2,6,6.154901959985743
CHEMBL278515,CN(Cc1coc2nc(N)nc(N)c12)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,220.0,Active,442.4320000000002,1.0713999999999997,5,9,6.657577319177793
CHEMBL274278,Nc1nc(N)c2c(CNc3ccc(Cl)c(Cl)c3)coc2n1,15000.0,Inactive,324.17100000000005,3.3061000000000007,3,6,4.823908740944319
CHEMBL33045,Nc1nc(N)c2cc(NCc3ccc(C(=O)NC(=O)[C@H](N)CCC(=O)O)cc3)cnc2n1,320.0,Active,438.4480000000002,0.2498000000000006,6,10,6.494850021680094
CHEMBL32266,COc1cc(CNc2cnc3nc(N)nc(N)c3c2)cc(OC)c1,160000.0,Inactive,326.36000000000007,1.8185,3,8,3.795880017344075
CHEMBL25889,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,30000.0,Inactive,476.4890000000002,2.33142,4,7,4.522878745280337
CHEMBL16950,COc1cc(NCc2coc3nc(N)nc(N)c23)cc(OC)c1OC,26000.0,Inactive,345.3590000000001,2.0251,3,9,4.585026652029182
CHEMBL17044,COc1ccc(OC)c(NCc2coc3nc(N)nc(N)c23)c1,15000.0,Inactive,315.333,2.0165,3,8,4.823908740944319
